THE SEED IS: 7

OVERALL JOB STATS -
JobId=0 ArrivalTime=40.0 StartTime=40.0 EndTime=40.12500000000003 NumIters=10
IterStartTime=40.0 IterEndTime=40.0125 LossValue=0.392837895627038
JobId=19 ArrivalTime=62.0 StartTime=62.0 EndTime=62.12500000000003 NumIters=10
IterStartTime=62.0 IterEndTime=62.0125 LossValue=0.4484337414971713
IterStartTime=62.0125 IterEndTime=62.025000000000006 LossValue=0.20099237244877616
IterStartTime=62.025000000000006 IterEndTime=62.03750000000001 LossValue=0.089986250930866
IterStartTime=62.03750000000001 IterEndTime=62.05000000000001 LossValue=0.04018714473517159
IterStartTime=62.05000000000001 IterEndTime=62.062500000000014 LossValue=0.01784647609474958
IterStartTime=62.062500000000014 IterEndTime=62.07500000000002 LossValue=0.007824097915112955
IterStartTime=62.07500000000002 IterEndTime=62.08750000000002 LossValue=0.0033279001516354958
IterStartTime=62.08750000000002 IterEndTime=62.10000000000002 LossValue=0.0013108345444551596
IterStartTime=62.10000000000002 IterEndTime=62.112500000000026 LossValue=4.0594693103242023E-4
IterStartTime=62.112500000000026 IterEndTime=62.12500000000003 LossValue=1.0842021724855044E-19
JobId=20 ArrivalTime=46.0 StartTime=46.0 EndTime=46.37749287749289 NumIters=10
IterStartTime=46.0 IterEndTime=46.03703703703704 LossValue=0.8543721224326387
IterStartTime=46.03703703703704 IterEndTime=46.07549857549858 LossValue=0.7214222028366745
IterStartTime=46.07549857549858 IterEndTime=46.112535612535616 LossValue=0.6000465334536106
IterStartTime=46.112535612535616 IterEndTime=46.150997150997156 LossValue=0.48923749225255053
IterStartTime=46.150997150997156 IterEndTime=46.188034188034194 LossValue=0.3880751779740058
IterStartTime=46.188034188034194 IterEndTime=46.226495726495735 LossValue=0.2957197734035245
IterStartTime=46.226495726495735 IterEndTime=46.26353276353277 LossValue=0.21140457347747554
IterStartTime=46.26353276353277 IterEndTime=46.30199430199431 LossValue=0.13442962034255324
IterStartTime=46.30199430199431 IterEndTime=46.33903133903135 LossValue=0.06415589252929643
IterStartTime=46.33903133903135 IterEndTime=46.37749287749289 LossValue=0.0
JobId=21 ArrivalTime=49.0 StartTime=49.0 EndTime=49.188034188034194 NumIters=5
IterStartTime=49.0 IterEndTime=49.03703703703704 LossValue=0.10940707694078865
IterStartTime=49.03703703703704 IterEndTime=49.07549857549858 LossValue=0.011969908289827292
IterStartTime=49.07549857549858 IterEndTime=49.112535612535616 LossValue=0.0013095924610154817
IterStartTime=49.112535612535616 IterEndTime=49.150997150997156 LossValue=1.4327846458662082E-4
IterStartTime=49.150997150997156 IterEndTime=49.188034188034194 LossValue=1.5675459186969635E-5
JobId=22 ArrivalTime=49.0 StartTime=49.0 EndTime=49.31445868945869 NumIters=10
IterStartTime=49.0 IterEndTime=49.03846153846154 LossValue=0.5994878952485088
IterStartTime=49.03846153846154 IterEndTime=49.07549857549858 LossValue=0.3583831246255559
IterStartTime=49.07549857549858 IterEndTime=49.11396011396012 LossValue=0.2132401695750063
IterStartTime=49.11396011396012 IterEndTime=49.150997150997156 LossValue=0.1258653849683994
IterStartTime=49.150997150997156 IterEndTime=49.1894586894587 LossValue=0.07326653177299566
IterStartTime=49.1894586894587 IterEndTime=49.214458689458695 LossValue=0.04160248395956692
IterStartTime=49.214458689458695 IterEndTime=49.239458689458694 LossValue=0.022541005181571216
IterStartTime=49.239458689458694 IterEndTime=49.26445868945869 LossValue=0.011066162314201357
IterStartTime=49.26445868945869 IterEndTime=49.28945868945869 LossValue=0.004158407655479431
IterStartTime=49.28945868945869 IterEndTime=49.31445868945869 LossValue=-1.734723475976807E-18
JobId=23 ArrivalTime=56.0 StartTime=56.0 EndTime=56.37606837606839 NumIters=10
IterStartTime=56.0 IterEndTime=56.03703703703704 LossValue=0.5269198298190549
IterStartTime=56.03703703703704 IterEndTime=56.074074074074076 LossValue=0.2983359854308237
IterStartTime=56.074074074074076 IterEndTime=56.112535612535616 LossValue=0.180582428155583
IterStartTime=56.112535612535616 IterEndTime=56.149572649572654 LossValue=0.11401063776281137
IterStartTime=56.149572649572654 IterEndTime=56.188034188034194 LossValue=0.07326105844859315
IterStartTime=56.188034188034194 IterEndTime=56.22507122507123 LossValue=0.04668898615412014
IterStartTime=56.22507122507123 IterEndTime=56.26353276353277 LossValue=0.028470385606926725
IterStartTime=56.26353276353277 IterEndTime=56.30056980056981 LossValue=0.015465662388199214
IterStartTime=56.30056980056981 IterEndTime=56.33903133903135 LossValue=0.005872530101538369
IterStartTime=56.33903133903135 IterEndTime=56.37606837606839 LossValue=-0.0013993101060110688
JobId=24 ArrivalTime=47.0 StartTime=47.0 EndTime=47.12500000000003 NumIters=10
IterStartTime=47.0 IterEndTime=47.0125 LossValue=0.6093300894959321
IterStartTime=47.0125 IterEndTime=47.025000000000006 LossValue=0.3701541549780137
IterStartTime=47.025000000000006 IterEndTime=47.03750000000001 LossValue=0.2237258631786535
IterStartTime=47.03750000000001 IterEndTime=47.05000000000001 LossValue=0.13407953365768632
IterStartTime=47.05000000000001 IterEndTime=47.062500000000014 LossValue=0.07919625736027788
IterStartTime=47.062500000000014 IterEndTime=47.07500000000002 LossValue=0.045595617677276004
IterStartTime=47.07500000000002 IterEndTime=47.08750000000002 LossValue=0.02502463388634966
IterStartTime=47.08750000000002 IterEndTime=47.10000000000002 LossValue=0.012430666089342863
